timepoint,cell_group,cells_per_embryo,cells_per_embryo.stddev,cells_per_embryo.stderr,cells_per_embryo_cv,cells_per_embryo_cv.stddev,cells_per_embryo_cv.stderr,num_embryos,model_fit,model_sd,model_fit_lower,model_fit_upper,cv_test_stat,cv_z_stat_p_val,mean_prolif
24,mesodermal progenitor cells (contains PSM),1.48833333333333,2.12332416748073,0.306475444917959,1.43261331953206,0.190333126827906,0.0274722205024487,48,1.04859530431966,0.131785601094906,0.785024102129847,1.31216650650947,2.91396034181192,0.00178437619808858,0.802158085091936
24,neural progenitor (hindbrain R7/8),9.10958333333333,3.01689115811415,0.435450730563252,0.331594886526823,0.0361122376632678,0.00521235253398185,48,0.361725301889703,0.0826078111738495,0.196509679542004,0.526940924237402,-0.364740512243695,0.642347442766353,1.23924159530566
24,neural progenitor (hindbrain),18.29375,5.60863391063226,0.809536574522399,0.306657700793363,0.0301555471427249,0.00435257831510317,48,0.283960801684386,0.0736955243764996,0.136569752931387,0.431351850437385,0.307982055911865,0.379047993221236,1.38177332262771
24,neural progenitor (MHB),9.165625,3.25527343990558,0.469858249203831,0.355217848378878,0.0341074390905322,0.00492298478507189,48,0.360790961896793,0.0825079026286019,0.19577515663959,0.525806767153997,-0.0675464208925774,0.52692664607309,1.26469704626219
24,neural progenitor (telencephalon/diencephalon),7.49041666666667,3.23835553105624,0.467416359396758,0.432417137011506,0.0503427223847277,0.00726634608014028,48,0.394559619925835,0.0860235303842928,0.22251255915725,0.566606680694421,0.440083276244886,0.329938396979976,0.878215720424694
24,notochord,3.87770833333333,3.28347375951815,0.47392861473372,0.850017171407333,0.100332272350807,0.0144817161125362,48,0.560582489469653,0.101004106946618,0.358574275576417,0.76259070336289,2.86557339782876,0.00208127382615309,0.515383610202754
24,periderm,130.969375,24.6172314050295,3.55319129459927,0.187956391205769,0.017565391388861,0.00253534586169501,48,0.215881884129079,0.0646391907504592,0.0866035026281606,0.345160265629998,-0.43202107883926,0.667136953436431,0.547161211506288
24,pharyngeal arch (NC-derived),19.9710416666667,5.29468060523325,0.764221318176127,0.265147089655015,0.0270983403585679,0.00391130852515281,48,0.277385604992522,0.0728792674477402,0.131627070097042,0.423144139888003,-0.167928627250308,0.566680285682372,1.28092672750664
24,red blood cell,2.85770833333333,1.73682560095175,0.250689182061232,0.610759801527261,0.068035819769772,0.00982012471465369,48,0.677238016466074,0.109817774166482,0.45760246813311,0.896873564799038,-0.605350230810838,0.727526843798465,1.45281032462239
24,satellite cells,6.23416666666667,2.46793682038302,0.356215996897782,0.396121076910857,0.0373475862584716,0.00539065974497784,48,0.431324042918088,0.0896460316246092,0.252031979668869,0.610616106167306,-0.392688503542943,0.652725218590125,0.596688133274436
24,anterior migratory muscle,7.6375,3.24352189516956,0.468162059824648,0.425018773272627,0.0479908537728852,0.00692688308610381,48,0.39102062135156,0.0856639499914032,0.219692721368753,0.562348521334366,0.396878172492388,0.345728650491562,0.843383818147826
24,contains head vasculature?,4.58979166666667,2.11036181101384,0.304604489919087,0.460571989455334,0.0458647448011224,0.00662000568931038,48,0.508263280465107,0.0966376757459334,0.314987928973241,0.701538631956974,-0.493506188364428,0.68917251583308,0.640090284875636
24,differentiating neuron 1,4.72270833333333,2.56878329326319,0.370771931463828,0.544989816090932,0.0555526481152838,0.00801833408588892,48,0.500155509593816,0.0959346794730679,0.30828615064768,0.692024868539952,0.467342015873438,0.320127600236767,0.37665608824801
24,hatching gland,6.94041666666667,3.85644761967213,0.556630267833348,0.557009868722926,0.0680769282048046,0.00982605820616168,48,0.409075465186221,0.0874779305195386,0.234119604147144,0.584031326225299,1.69110543262866,0.0454083339106828,0.226445999467342
24,head/eye connective tissue,22.5539583333333,5.00323307992616,0.722154491378452,0.221942516390535,0.0216290144252563,0.00312187932518201,48,0.269151499842167,0.0718411478834885,0.12546920407519,0.412833795609144,-0.657130138401952,0.744451379254467,0.651712051341418
24,neuromast support cell,4.90958333333333,2.32192103093995,0.335140433062558,0.473898398002762,0.0517609052342264,0.00747104314261983,48,0.489462282097615,0.0949960052746978,0.29947027154822,0.679454292647011,-0.163837248206886,0.56507036598289,0.66849898273925
24,neuron (cranial ganglion),4.05270833333333,1.98753203641983,0.286875539062498,0.491066612659641,0.0526460724666415,0.00759880602759801,48,0.546121242120775,0.0998255036460847,0.346470234828606,0.745772249412944,-0.551508657109525,0.709357483106988,0.442075404898613
24,"neurons (differentiating, contains peripheral)",3.586875,1.88257641801128,0.271726500427214,0.526361144149125,0.0555873830685144,0.0080233476445384,48,0.587530349868605,0.103146328923328,0.381237692021949,0.793823007715261,-0.593033279593972,0.723420559743305,0.185865769217838
24,posterior spinal cord progenitors,2.02666666666667,1.80396116634399,0.260379366249083,0.892600671940416,0.110047681851069,0.0158840146851022,48,0.849415225574458,0.12097809470263,0.607459036169198,1.09137141497972,0.356969139513311,0.360557454411303,0.954489940633811
24,support cells/otic vesicle,4.85041666666667,2.1968938377511,0.317094312151657,0.454201499438507,0.0492459460287234,0.00710804004904531,48,0.492763173903068,0.0952871804675795,0.302188812967909,0.683337534838227,-0.404689007223608,0.657146938235916,0.709715107046453
24,cranial neural crest,2.970625,1.7197096091458,0.248218701442079,0.580738445354999,0.0629837183594174,0.00909091668734331,48,0.660691496722153,0.108636735293659,0.443418026134835,0.877964967309472,-0.735966992666255,0.769124607306978,0.960686950604252
24,endothelium (vein + early artery),7.55375,2.6834872555073,0.387328022333518,0.355869985719735,0.0385788655867507,0.00556837960788523,48,0.393019399804002,0.0858672812870985,0.221284837229805,0.564753962378199,-0.432637595221599,0.667360963733864,0.640497568396562
24,intestine,2.384375,1.53177089524633,0.221092084676825,0.645479368646043,0.0785005362939602,0.011330576440212,48,0.762009803146422,0.115555017477894,0.530899768190634,0.99311983810221,-1.00844114815414,0.843378636337516,0.768362858667602
24,mature fast muscle,43.8460416666667,7.63791468327339,1.10243802460882,0.174241075055172,0.0173355815477767,0.00250217566829189,48,0.238021627555202,0.0677425702248434,0.102536487105516,0.373506768004889,-0.941513619697885,0.826779143481447,0.144033851681421
24,neural tube-like connective tissue (+ taste bud),4.53125,2.21493866606082,0.319698858772182,0.490133079157823,0.0503354168148124,0.00726529161195099,48,0.511977126041237,0.0969572290996963,0.318062667841844,0.705891584240629,-0.22529570085953,0.589125378037231,0.815922860415998
24,pectoral fin bud (osteoblast+),8.87041666666667,4.57989058225032,0.661050265130314,0.517509565248258,0.0558345665091982,0.00805902550104291,48,0.365841750511039,0.0830461302010884,0.199749490108862,0.531934010913216,1.8263080334986,0.033901937915058,0.344047796808825
24,xanthophore,2.82270833333333,1.74417694406105,0.251750257041997,0.619565345202009,0.0698335114282152,0.0100795991553842,48,0.682613382200066,0.11019693464172,0.462219512916625,0.903007251483506,-0.572139662532744,0.716386319686538,0.415490928358969
24,endothelium (dorsal aorta),2.57395833333333,1.59736829551752,0.230560253853003,0.623767788014015,0.0863541588858168,0.0124641492195925,48,0.724649793896623,0.113088684225792,0.498472425445039,0.950827162348206,-0.892061010111215,0.81381988403093,0.573825627730492
24,floor plate,2.77104166666667,1.66125820917173,0.239781968564693,0.602733828627144,0.0697668275453551,0.0100699741659542,48,0.690775765711682,0.110768528329838,0.469238709052006,0.912312822371358,-0.794828083500161,0.78664324376459,0.425192434515837
26,connective tissue-meninges-dermal FB,21.82625,6.05072220804985,0.873346523902307,0.277342780778255,0.0275958714039215,0.00398312094589409,48,0.337178939265349,0.0667476718295549,0.203683595606239,0.470674282924458,-0.896453117344526,0.814994595521246,0.557714299290414
26,cranial muscle (progenitor),5.758125,2.86943641428603,0.414167471552638,0.499538920216315,0.0579034948975067,0.00835764959152391,48,0.459644029738396,0.0770832128468166,0.305477604044763,0.613810455432029,0.517556144905369,0.302383993280508,1.20311707145172
26,"eye, optic cup",11.0508333333333,3.91286523737836,0.564773449525782,0.354266838178034,0.0404299690668709,0.00583556338102155,48,0.380583257415024,0.0706409751247361,0.239301307165552,0.521865207664496,-0.372537598617811,0.645253688212583,1.40339771264259
26,fast-committed myocyte,5.59125,3.6177909898093,0.52218315045955,0.648054548633631,0.0710420382599211,0.0102540349782863,48,0.46449706500761,0.0774550633335293,0.309586938340551,0.619407191674668,2.36985776947343,0.00889746464403729,0.229353764725511
26,fin mesenchyme,14.6433333333333,4.45537761425189,0.64307836623244,0.304473400355954,0.0327464696324397,0.00472654576432475,48,0.359097667422096,0.0687493230834362,0.221599021255223,0.496596313588968,-0.794542616802903,0.786560195292544,0.329327187451829
26,head mesenchyme,12.8404166666667,4.42312403894439,0.638422963635912,0.34463276684349,0.0351154076748415,0.0050684725184433,48,0.368397703817618,0.0695763418766351,0.229245020064348,0.507550387570888,-0.341566347599384,0.633661366854113,0.963623434510374
26,"head mesenchyme (maybe ventral, hand2+)",8.44604166666667,3.38675463361417,0.488835924849089,0.401512109301524,0.0421790963137257,0.00608802815272617,48,0.407360826188996,0.0729091814619036,0.261542463265189,0.553179189112803,-0.0802192092984624,0.53196854370768,0.760582505213023
26,head mesenchyme/PA cartilage,10.975625,4.24786568406317,0.613126599043811,0.387587841721032,0.03877350358604,0.00559647318320627,48,0.381181008390692,0.0706926608246156,0.239795686741461,0.522566330039923,0.090629398520373,0.463893535706074,0.886805405858788
26,ionocyte/goblet cell,10.295,3.43698313709,0.496085784849779,0.334169985030014,0.0370758019950756,0.00535143106556954,48,0.386981104615755,0.071191619617925,0.244597865379905,0.529364343851605,-0.74181652094967,0.770900745278123,0.593240694830085
26,lens,5.19729166666667,2.29373910643819,0.331072722638215,0.44225869303025,0.0473589819137369,0.00683568023911065,48,0.477150233377651,0.0784129838445366,0.320324265688578,0.633976201066724,-0.444971465651377,0.671829812426089,0.588782897115782
26,mature slow muscle,27.3779166666667,9.52791132766791,1.37523554246099,0.347984079262124,0.039695460709689,0.00572954623158629,48,0.328067971182294,0.0658927427759279,0.196282485630438,0.45985345673415,0.302250403319157,0.381230591784335,0.149240924744464
26,myeloid cell,2.941875,1.73619481549432,0.25059813602282,0.591926927598602,0.0624549947191685,0.00901460200333715,48,0.611171665800171,0.087659062516882,0.435853540766407,0.786489790833935,-0.219540771359068,0.586885588261863,0.624974482697829
26,neural progenitor (hindbrain R7/8),8.143125,3.96404785078471,0.572161023432778,0.486838369338975,0.0608292068297141,0.00877993973443172,48,0.411563441310165,0.0732567128631524,0.26505001558386,0.55807686703647,1.02754990070913,0.152080800475696,1.23924159530566
26,neural progenitor (hindbrain),14.7627083333333,5.72816924861157,0.826790014412406,0.388654473040054,0.0387557244749859,0.00559390698956802,48,0.35856113639259,0.0687012177693265,0.221158700853937,0.495963571931243,0.438032070239375,0.330681517842375,1.38177332262771
26,neural progenitor (MHB),8.246875,3.57682115744626,0.516269664523687,0.434245836054419,0.0471033043332782,0.00679877635913475,48,0.410089989414584,0.0731351193846652,0.263819750645253,0.556360228183914,0.330290657116237,0.370590175871908,1.26469704626219
26,neural progenitor (telencephalon/diencephalon),6.63979166666667,2.97211136895174,0.428987324731458,0.447657288328473,0.0444577979717223,0.00641693040663797,48,0.437948859652779,0.0753895292515358,0.287169801149707,0.588727918155851,0.128776884165198,0.448767098486111,0.878215720424694
26,notochord,4.73166666666667,3.23124887485226,0.466390601928657,0.683939610559846,0.0724271113253168,0.0104539530550747,48,0.494725309921013,0.079716638335527,0.335292033249959,0.654158586592067,2.37358604915615,0.00880814388426609,0.515383610202754
26,periderm,152.653958333333,39.6215374091524,5.71887632222024,0.25961192243188,0.0246562812910327,0.00355882766014822,48,0.29847119347116,0.0630143147736973,0.172442563923765,0.424499823018554,-0.616673706265542,0.731275016158746,0.547161211506288
26,pharyngeal arch (NC-derived),18.4439583333333,5.8233548201273,0.840528868246801,0.315968957555093,0.0313581490699977,0.0045261589517129,48,0.345393177201863,0.067506711707867,0.210379753786129,0.480406600617597,-0.435871025300458,0.668534845760552,1.28092672750664
26,red blood cell,4.56083333333333,2.90811804578689,0.419750684142567,0.640470095979609,0.0661037768260596,0.00954125833624411,48,0.502040083074275,0.0802503284864126,0.34153942610145,0.662540740047101,1.72497752365926,0.0422657615857971,1.45281032462239
26,satellite cells,4.28458333333333,2.16644106301899,0.312698832729368,0.507032840280723,0.0522207956448073,0.00753742260570648,48,0.515054544076108,0.0811873891127192,0.352679765850669,0.677429322301546,-0.0988048006353294,0.539353371603951,0.596688133274436
26,anterior migratory muscle,11.6145833333333,3.88578176296771,0.560864286715386,0.334897510793414,0.0387737920777129,0.00559651482339253,48,0.376345453734659,0.0702731142325611,0.235799225269537,0.516891682199781,-0.589812240340997,0.722341732244584,0.843383818147826
26,contains head vasculature?,3.28375,1.77474008585545,0.256161666577566,0.542926349275773,0.0593615031721689,0.00856809495898814,48,0.579616369329421,0.0856162013120006,0.40838396670542,0.750848771953423,-0.42854062071667,0.665871216918694,0.640090284875636
26,differentiating neuron 1,4.3125,2.50227249750742,0.361171925005426,0.58131996563077,0.0667274901083264,0.00963128359409758,48,0.513666570038492,0.08108820139385,0.351490167250792,0.675842972826192,0.834318611454723,0.202050733404531,0.37665608824801
26,hatching gland,10.6639583333333,4.13602154313963,0.596983287826439,0.38826631185347,0.0407739716317221,0.00588521587437623,48,0.383746533412142,0.0709139323485549,0.241918668715032,0.525574398109252,0.0637361135060515,0.474590174386756,0.226445999467342
26,head/eye connective tissue,14.5245833333333,4.48927271173859,0.647970702146979,0.309460791788631,0.032115647473899,0.00463549442856367,48,0.359640035609019,0.0687979076266434,0.222044220355732,0.497235850862306,-0.729371656078602,0.767112824536389,0.651712051341418
26,neuromast support cell,2.92854166666667,1.72812699034582,0.249433645767504,0.593220071403109,0.0731511184390679,0.0105584544805795,48,0.612543212897089,0.0877461750835233,0.437050862730043,0.788035563064136,-0.220216339636309,0.587148664110381,0.66849898273925
26,neuron (cranial ganglion),2.95020833333333,1.65340865974872,0.238648983696596,0.562793921252684,0.0659955775382767,0.00952564111426221,48,0.610320392563715,0.0876049258561265,0.435110540851462,0.785530244275968,-0.54250912088076,0.706266087055572,0.442075404898613
26,"neurons (differentiating, contains peripheral)",4.80166666666667,2.19961184904665,0.317486623289943,0.458745388411184,0.04994997721813,0.00720965819822576,48,0.491873093647524,0.0795071418593774,0.332858809928769,0.650887377366278,-0.41666326397359,0.661537635877329,0.185865769217838
26,posterior spinal cord progenitors,2.24416666666667,1.6870544805513,0.243505339620964,0.753931202694991,0.0864778783787251,0.0124820065902262,48,0.703249007652159,0.0932222711853035,0.516804465281552,0.889693550022766,0.543670459842024,0.293334131878389,0.954489940633811
26,support cells/otic vesicle,3.18458333333333,1.77553391828105,0.256276246418718,0.559709041599079,0.065017578507352,0.00938447911331932,48,0.58810818910761,0.0861733737589055,0.415761441589799,0.760454936625421,-0.329558264574699,0.629133118839112,0.709715107046453
26,cranial neural crest,4.36166666666667,2.19664970894113,0.317059075193118,0.505577271961843,0.0558556402521749,0.00806206723383803,48,0.511263616741936,0.0809160619369381,0.34943149286806,0.673095740615812,-0.0702746110472491,0.528012455007513,0.960686950604252
26,endothelium (vein + early artery),9.11,3.57386379392613,0.515842805867577,0.392842438879023,0.0455988859712518,0.00658163227256232,48,0.399108455294416,0.072220229785411,0.254667995723594,0.543548914865238,-0.0867626208613664,0.534569900114533,0.640497568396562
26,intestine,3.28625,1.79808318578048,0.259530952833926,0.548681081295742,0.0632118319748673,0.00912384205166476,48,0.579408578649344,0.0856024974340874,0.408203583781169,0.750613573517519,-0.358955617822506,0.640185854296901,0.768362858667602
26,mature fast muscle,54.9339583333333,11.7183848340258,1.69140315959811,0.213357903737029,0.0245512535552885,0.00354366821227214,48,0.310013756117282,0.0641560454889852,0.181701665139312,0.438325847095252,-1.50657434764816,0.934040101598522,0.144033851681421
26,neural tube-like connective tissue (+ taste bud),4.86,2.46619177231,0.355964120904105,0.50864073288716,0.0515108118866788,0.00743494527723754,48,0.489556833002549,0.0793364281232287,0.330883976756092,0.648229689249007,0.240543976279957,0.404954287831623,0.815922860415998
26,pectoral fin bud (osteoblast+),6.71895833333333,3.28198517610609,0.473713756225303,0.489692887685565,0.0589669444203348,0.0085111453085925,48,0.436272327240902,0.0752564516821388,0.285759423876624,0.586785230605179,0.709846920105886,0.238899534664819,0.344047796808825
26,xanthophore,5.690625,2.36797252919363,0.341787394290896,0.417068734390764,0.0474680690395551,0.00685142560947472,48,0.4615737956424,0.077231375655055,0.30711104433229,0.61603654695251,-0.576256228432502,0.717778997877649,0.415490928358969
26,endothelium (dorsal aorta),2.97625,1.69584278301438,0.244773821819159,0.571789241571322,0.0594975363553746,0.00858772965772377,48,0.607689185968412,0.0874372600451732,0.432814665878065,0.782563706058758,-0.410579475826924,0.659309542076626,0.573825627730492
26,"neurons (gabaergic, glutamatergic; contains Purkinje)",2.735,1.62357756756695,0.234343236421254,0.596047961208519,0.0677461311574333,0.00977831176507496,48,0.633867603849096,0.0890832671961382,0.45570106945682,0.812034138241372,-0.424542608628265,0.66441493099432,0.131541171104091
26,melanophore,5.525625,2.33119207084266,0.336478592408433,0.422368529675964,0.0439434385073543,0.0063426890128347,48,0.466483405279843,0.077606542704678,0.311270319870487,0.621696490689199,-0.568442737769576,0.715132811229894,0.261297817888825
28,connective tissue-meninges-dermal FB,19.8895833333333,7.52044150577167,1.08548223194553,0.378120002616962,0.0435041252229248,0.00627927960207871,48,0.373881924970043,0.0682812848144237,0.237319355341195,0.51044449459889,0.0620679247386353,0.475254370040766,0.557714299290414
28,cranial muscle (progenitor),3.733125,1.88425649452577,0.271968998584188,0.505858938229561,0.0606154881745267,0.00874909210365589,48,0.566774463447318,0.0826131083247269,0.401548246797864,0.732000680096772,-0.737359075975164,0.769547992295833,1.20311707145172
28,differentiating neuron (hindbrain),3.52333333333333,2.29785987795941,0.331667504774976,0.655435934189576,0.0828042062146721,0.0119517576870186,48,0.580393801196851,0.0834947372810668,0.413404326634717,0.747383275758984,0.898764825621438,0.184388969693539,0.880421084678754
28,enveloping layer (EVL),0.0547916666666667,0.33134040580302,0.0478248681209434,,,,48,4.57662525017731,0.119813421770754,4.3369984066358,4.81625209371882,,,0.747734976689675
28,"eye, optic cup",12.0960416666667,5.0059206947825,0.722542415168649,0.414348591706782,0.0449319344979431,0.00648536611939952,48,0.403463455834388,0.0707439913238568,0.261975473186675,0.544951438482102,0.15386657818843,0.43885746848911,1.40339771264259
28,fast-committed myocyte,5.17708333333333,2.821022981413,0.40717959442723,0.545674003932991,0.0587168974334943,0.00847505413480189,48,0.502054803274573,0.0782160535438278,0.345622696186917,0.658486910362228,0.557675805440328,0.288532890965888,0.229353764725511
28,fin mesenchyme,8.04708333333333,3.53396948448612,0.510084558293997,0.439930775143566,0.0464912111266328,0.00671042831472829,48,0.440994812725828,0.0737123376196262,0.293570137486576,0.58841948796508,-0.014434999847003,0.5057585317724,0.329327187451829
28,head mesenchyme,11.6989583333333,3.83510020498882,0.553549033929871,0.328218301632375,0.038128891740673,0.00550343147759491,48,0.406011188227488,0.0709508148823007,0.264109558462886,0.547912817992089,-1.09643401170461,0.863555556750123,0.963623434510374
28,"head mesenchyme (maybe ventral, hand2+)",7.27083333333333,2.94909840326364,0.425665689247739,0.406486703163413,0.0409752818044634,0.00591427249498193,48,0.452859434117512,0.0746174289027451,0.303624576312021,0.602094291923002,-0.621473181748729,0.732855832757082,0.760582505213023
28,head mesenchyme/PA cartilage,6.45916666666667,2.54677767210355,0.367595693638779,0.394548648804928,0.0370899705977261,0.00535347612720812,48,0.468239353512585,0.0757684554397101,0.316702442633165,0.619776264392005,-0.972577628513143,0.834618367082015,0.886805405858788
28,ionocyte/goblet cell,11.441875,4.71323892566169,0.68029744062145,0.412279649198703,0.0459310263441946,0.00662957260599414,48,0.407753630686414,0.0710918021964272,0.26557002629356,0.549937235079268,0.0636644222323065,0.474618717098972,0.593240694830085
